FOLDER,LIGAND_ENTRY,TOTAL_SCORE,smiles
file9,A2519_entry_00007_conf_01,-100.79,CN(CC/C=C/c1ccccc1)Cc1ccccc1F
file3,A875_entry_00247_conf_01,-100.789,C[C@H](Cc1ccc(C(C)C)cc1)CN1C[C@H](C)O[C@@H](C)C1
file9,A2527_entry_00015_conf_01,-100.786,CC(=O)N(C/C=C/c1ccccc1)Cc1ccccc1
file8,A2475_entry_00277_conf_01,-100.768,CCN(C/C=C/c1ccccc1)Cc1ccccc1
file4,A1114_entry_00172_conf_01,-100.751,CCOC(=O)c1cncn1[C@H]1C[C@@H](C(C)C)Cc2ccccc12
file12,A3657_entry_00203_conf_01,-100.747,C[C@H](N1CCc2cc(C#N)ccc2C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file18,A5570_entry_00232_conf_01,-100.747,C[C@H](c1ccc(Cc2cc(c3cccnc3N)on2)cc1)N(C)C
file6,A1782_entry_00212_conf_01,-100.731,CC(C)(C)C(=O)[C@@H](Cn1ccnc1)Oc1ccccc1F
file2,A321_entry_00007_conf_01,-100.722,Cc1ccc(OC[C@@H](Cn2ccnc2)c2ccc(Cl)cc2)cc1
file10,A3099_entry_00273_conf_01,-100.715,Clc1ccc([C@@H](CCn2ccnc2)OCc2ccco2)cc1
file12,A3750_entry_00296_conf_01,-100.693,C[C@@H](N1C[C@@H]2C[C@H]1CN2)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file17,A5134_entry_00110_conf_01,-100.686,O=C([C@H](Oc1ccc(Cl)cc1)C1CC1)[C@H](C1CC1)n1ccnc1
file7,A1909_entry_00025_conf_01,-100.682,CCCc1nc2ccccc2n1Cc1ccccc1
file7,A2117_entry_00233_conf_01,-100.681,C=CCO[C@H](CCn1ccnc1)c1ccc(Cl)cc1Cl
file8,A2347_entry_00149_conf_01,-100.671,Cc1nccn1C[C@H](c1ccccc1)c1ccc(Cl)cc1
file11,A3365_entry_00225_conf_01,-100.67,COC(=O)[C@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file20,A6177_entry_00211_conf_01,-100.67,CCCCCCN[C@H](C)[C@@H](O)c1ccc(OC)cc1
file19,A5959_entry_00307_conf_01,-100.669,CCCCCCCCN[C@@H](C)[C@@H](O)c1ccc(Cl)cc1
file12,A3591_entry_00137_conf_01,-100.668,C[C@@H](N1CC[C@@](C)(C#N)CC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file6,A1683_entry_00113_conf_01,-100.659,CCN(CC)CCCOC(=O)c1ccc(Oc2ccccc2)cc1
file15,A4515_entry_00119_conf_01,-100.654,CCN(Cc1cccnc1)C[C@@](O)(Cn1cncn1)c1ccc(F)cc1F
file16,A4930_entry_00220_conf_01,-100.654,CC(=O)O[C@]1(C)CC[C@@]23C[C@@H]1C(C)(C)[C@H]2CC[C@H]3C(=O)OCc1ccccc1
file14,A4234_entry_00152_conf_01,-100.641,COC(=O)CCc1ccc(OC[C@@H](O)COC(=O)N)cc1
file7,A2007_entry_00123_conf_01,-100.641,NC[C@@H]1Sc2ccc(F)cc2[C@H]1OCc1ccccc1F
file4,A1018_entry_00076_conf_01,-100.639,CCOC(=O)c1cncn1[C@H]1CC[C@@H](c2ccccc2)c2ccccc12
file8,A2271_entry_00073_conf_01,-100.63,CC(C)c1ccc([C@@H](Cn2ccnc2)c2ccccc2)cc1
file12,A3538_entry_00084_conf_01,-100.628,C[C@H](N1CCc2sccc2C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file1,A120_entry_00120_conf_01,-100.623,CS/C=C(\c1cccc(OCCCC(C)C)c1)/n1ccnc1
file3,A713_entry_00085_conf_01,-100.615,CC[C@H](CO[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl)OC
file7,A1987_entry_00103_conf_01,-100.611,CCCCCCO[C@H]1c2cc(F)ccc2S[C@@H]1Cn1ccnc1
file15,A4457_entry_00061_conf_01,-100.609,O[C@](CNC[C@@H]1CCNC1)(Cn1cncn1)c1ccc(F)cc1F
file6,A1829_entry_00259_conf_01,-100.594,CC(C)C[C@@H](Oc1ccc(Cl)cc1Cl)C(=O)[C@](O)(Cn1ccnc1)C(C)C
file8,A2270_entry_00072_conf_01,-100.594,COc1ccc([C@@H](CCn2ccnc2)c2ccccc2)cc1OC
file1,A31_entry_00031_conf_01,-100.581,CC(C)CCO[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl
file6,A1813_entry_00243_conf_01,-100.549,CC(C)(C)C(=O)[C@H](Cn1ccnc1)Oc1cccc(C(F)(F)F)c1
file11,A3435_entry_00295_conf_01,-100.546,C[C@@H](N1CC[C@@H](O)CC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file17,A5098_entry_00074_conf_01,-100.543,CCC[C@@H](C)C(=O)[C@@H](Oc1ccc(F)cc1)n1ccnc1
file11,A3200_entry_00060_conf_01,-100.538,CN(Cc1ccccc1)Cc1cccc2cc[nH]c12
file11,A3427_entry_00287_conf_01,-100.535,CCCCN(C(C)C)[C@H](C)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file6,A1773_entry_00203_conf_01,-100.533,O=C(C1CCC1)[C@H](Cn1ccnc1)Oc1ccc(Cl)cc1Cl
file8,A2300_entry_00102_conf_01,-100.533,CC(C)[C@H](Cn1ccnc1)c1ccc(c2ccccc2)cc1
file11,A3350_entry_00210_conf_01,-100.53,COC(=O)[C@@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file12,A3567_entry_00113_conf_01,-100.527,C[C@H](N1Cc2ccsc2C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file3,A832_entry_00204_conf_01,-100.526,CC[C@H](Cc1ccc(C(C)C)cc1)CN1C[C@H](C)O[C@@H](C)C1
file2,A437_entry_00123_conf_01,-100.514,Clc1ccc(COc2ccccc2CCn2ccnc2)cc1
file15,A4465_entry_00069_conf_01,-100.508,CCN(Cc1ccco1)C[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file21,A6544_entry_00264_conf_01,-100.507,C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)N(CC3CC3)C(=O)C2)C(=O)[C@@H](C)C1
file12,A3544_entry_00090_conf_01,-100.503,C[C@@H](N1CC[C@](C)(C(=O)NC2CC2)CC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file11,A3166_entry_00026_conf_01,-100.494,COc1cc(CN(C)Cc2cccc3ccccc23)cc(OC)c1OC
file6,A1859_entry_00289_conf_01,-100.493,CC(C)CC(=O)[C@@H](Cn1ccnc1)Oc1ccc(Cl)c(Cl)c1
file11,A3301_entry_00161_conf_01,-100.491,CC[C@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file3,A837_entry_00209_conf_01,-100.487,CC[C@@H](C)c1ccc(C[C@@H](CC)N2C[C@@H](C)O[C@@H](C)C2)cc1
file8,A2281_entry_00083_conf_01,-100.483,Cc1ccc([C@@H](CCn2ccnc2)c2ccccc2)c(C)c1
file9,A2604_entry_00092_conf_01,-100.483,CN(C)c1nc2ccc(OCCCN3CCC(C)(C)CC3)cc2s1
file6,A1614_entry_00044_conf_01,-100.474,CCN(CC)CCCOC(=O)c1ccc2ccccc2c1
file7,A2100_entry_00216_conf_01,-100.474,Clc1ccc([C@@H](Cn2ccnc2)OCCN2CCOCC2)c(Cl)c1
file6,A1727_entry_00157_conf_01,-100.469,CCOc1c(C(=O)OCCN(CC)CC)cccc1c1ccccc1
file11,A3325_entry_00185_conf_01,-100.468,COC(=O)[C@@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file8,A2308_entry_00110_conf_01,-100.459,Brc1ccc([C@@H](OCCn2ccnc2)c2ccccc2)cc1
file3,A903_entry_00275_conf_01,-100.458,C[C@@H]1CN(C[C@@H](O)Cc2ccc(C(C)(C)C)cc2)C[C@H](C)O1
file3,A846_entry_00218_conf_01,-100.452,C[C@@H](Cc1ccc(C(C)(C)C)cc1)CN1CCO[C@@H](C)C1
file7,A1927_entry_00043_conf_01,-100.452,CC(C)c1nc2ccccc2n1Cc1ccc(Cl)cc1
file1,A277_entry_00277_conf_01,-100.451,CCCCCCO[C@H](Cn1ccnc1)c1ccc(Cl)cc1
file8,A2320_entry_00122_conf_01,-100.447,Fc1ccc([C@@H](Cn2ccnc2)c2cccc(Cl)c2)cc1
file8,A2503_entry_00305_conf_01,-100.429,Cc1ccc(/C=C/CN(C)Cc2ccccc2)cc1
file1,A25_entry_00025_conf_01,-100.425,OCCN(Cc1ccncc1)C(=S)Oc1ccc2c(c1)[C@@H]1CC[C@H]2C1
file6,A1801_entry_00231_conf_01,-100.424,CC(C)(C)CC(=O)[C@@H](Cn1ccnc1)Oc1cccc(Cl)c1
file4,A1003_entry_00061_conf_01,-100.422,CCOC(=O)Cc1cncn1[C@H]1CCc2ccccc12
file4,A1060_entry_00118_conf_01,-100.422,CCOC(=O)CCc1cncn1[C@@H]1CCc2ccccc12
file4,A1034_entry_00092_conf_01,-100.413,CN(Cc1ccccc1)C(=O)c1cncn1[C@H]1CCCc2ccccc12
file12,A3503_entry_00049_conf_01,-100.412,C[C@@H](N1CC[C@](C)(F)CC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file4,A1107_entry_00165_conf_01,-100.412,CCOC(=O)c1cncn1[C@H]1C[C@H](C(C)C)Cc2ccccc12
file6,A1595_entry_00025_conf_01,-100.406,CCN(CC)CCOc1ccccc1c1ccccc1
file19,A5963_entry_00311_conf_01,-100.395,CCCCCCCCN[C@H](C)[C@H](O)c1ccc(Cl)cc1
file14,A4365_entry_00283_conf_01,-100.394,Clc1ccc([C@@H](CCn2ccnc2)OCC2CC2)c(Cl)c1
file6,A1606_entry_00036_conf_01,-100.383,CCN(CC)CCCOC(=O)c1ccc(c2ccccc2)cc1
file6,A1647_entry_00077_conf_01,-100.381,CCN(CC)CCCC(=O)c1ccccc1c1ccccc1
file6,A1622_entry_00052_conf_01,-100.371,CCN(CC)CCOC(=O)c1ccccc1c1ccccc1
file1,A163_entry_00163_conf_01,-100.367,CCCn1cc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cn1
file2,A359_entry_00045_conf_01,-100.359,Ic1ccc([C@H](Cn2ccnc2)OCc2ccccc2)cc1
file8,A2328_entry_00130_conf_01,-100.357,N#Cc1ccc([C@@H](Cn2ccnc2)c2ccc(Br)cc2)cc1
file12,A3594_entry_00140_conf_01,-100.354,C[C@@H](N1CCC[C@@](C)(O)C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file12,A3455_entry_00001_conf_01,-100.35,C[C@@H](N1CCN(C2CCC2)CC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file13,A3831_entry_00063_conf_01,-100.346,CCCCCCC1=CC(=O)[N+](C(=C1)C1CCCCC1)O
file17,A5138_entry_00114_conf_01,-100.344,CCC[C@@H](CC)C(=O)[C@H](Oc1ccc(Cl)cc1)n1ccnc1
file4,A1170_entry_00228_conf_01,-100.341,CCOC(=O)c1cncn1[C@@H]1CCCc2cc(C(F)(F)F)ccc12
file20,A5997_entry_00031_conf_01,-100.339,CCCCCN[C@H](C)[C@H](O)c1ccc(SC(C)C)cc1
file15,A4694_entry_00298_conf_01,-100.336,Cc1ccccc1CN(C)C/C=C/C#CC(C)(C)O
file6,A1838_entry_00268_conf_01,-100.333,CC(C)(C)CC(=O)[C@H](Cn1ccnc1)Oc1ccc(Cl)cc1Cl
file11,A3192_entry_00052_conf_01,-100.326,COc1ccc(CN(C)Cc2cccc3ncccc23)cc1
file8,A2365_entry_00167_conf_01,-100.326,OCCC#Cc1ccc([C@@H](Cn2ccnc2)c2ccc(Cl)cc2)cc1
file20,A6208_entry_00242_conf_01,-100.32,CCCCN[C@H](C)[C@@H](O)Cc1ccc(SC(C)C)cc1
file9,A2807_entry_00295_conf_01,-100.32,CN(C)Cc1ccc([C@](O)(c2ccc(Cl)cc2)C2CC2)cc1
file11,A3338_entry_00198_conf_01,-100.319,CC(=O)O[C@@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file7,A2043_entry_00159_conf_01,-100.312,Cc1cccc(CO[C@@H]2c3ccccc3S[C@@H]2Cn2ccnc2)c1
file3,A914_entry_00286_conf_01,-100.308,CC[C@H]1CN(C[C@@H](C)Cc2ccc(C(C)(C)C)cc2)CCO1
file20,A6099_entry_00133_conf_01,-100.307,CCCCCCCCN[C@@H](C)[C@H](O)c1ccc(Cl)cc1
file5,A1555_entry_00299_conf_01,-100.299,c1ccc(CN2CCSN(Cc3ccccc3)C2)cc1
file1,A260_entry_00260_conf_01,-100.284,Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccccc2)cc1
file6,A1653_entry_00083_conf_01,-100.278,CCN(CC)CCOC(=O)c1c(O)c2ccccc2n1C
file12,A3666_entry_00212_conf_01,-100.268,C[C@@H](N1Cc2cccc(F)c2C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file15,A4631_entry_00235_conf_01,-100.267,NC(c1ccccc1)(c1ccccc1)[C@H](c1ccccc1)n1cncn1
file5,A1362_entry_00106_conf_01,-100.267,CCOC(=O)c1cncn1[C@H]1CC[C@@H](CO)c2ccccc12
file14,A4355_entry_00273_conf_01,-100.266,COCCOC[C@H](O)COc1ccc(Cl)cc1
file11,A3347_entry_00207_conf_01,-100.262,CC(C)C[C@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file6,A1652_entry_00082_conf_01,-100.255,CC(C)N(CCOC(=O)c1ccccc1c1ccccc1)C(C)C
file6,A1774_entry_00204_conf_01,-100.251,CCC(CC)C(=O)[C@H](Cn1ccnc1)Oc1ccc(Cl)cc1C
file17,A5047_entry_00023_conf_01,-100.236,CCCC(C)(C)C(=O)[C@@H](Oc1ccccc1)n1ccnc1
file6,A1808_entry_00238_conf_01,-100.236,CC(C)(C)CC(=O)[C@@H](Cn1ccnc1)Oc1ccccc1Cl
file12,A3731_entry_00277_conf_01,-100.233,C[C@@H](N1CCN(C)CC1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F
file6,A1760_entry_00190_conf_01,-100.224,CC(C)CC(=O)[C@H](Cn1ccnc1)Oc1ccc(Cl)cc1Cl
file12,A3537_entry_00083_conf_01,-100.223,C[C@@H](N1Cc2ccc(F)cc2C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file13,A3775_entry_00007_conf_01,-100.222,C[C@H](N1C[C@@H]2CC[C@H]1C2)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file4,A1241_entry_00299_conf_01,-100.22,CCCn1c(C(=O)OCC)cnc1[C@H]1CCCc2ccccc12
file10,A3124_entry_00298_conf_01,-100.218,CSCC[C@H](Cn1ccnc1)OCc1ccc(Cl)cc1
file19,A5902_entry_00250_conf_01,-100.217,CCC1=CC(=O)[N+](C(=C1)C[C@@H](C)CC(C)(C)O)O
file7,A1940_entry_00056_conf_01,-100.212,C[C@H](O)c1nc2ccccc2n1Cc1ccc(Cl)cc1
file6,A1672_entry_00102_conf_01,-100.211,CCN(CC)CCOC(=O)c1ncccc1c1ccccc1
file15,A4502_entry_00106_conf_01,-100.203,O[C@@](CNCCCF)(Cn1cncn1)c1ccc(F)cc1F
file20,A6092_entry_00126_conf_01,-100.2,CCN(CC)CCN[C@H](C)[C@H](O)c1ccc(SC(C)C)cc1
file1,A245_entry_00245_conf_01,-100.193,CCCCCCO[C@@H](Cn1ccnc1)c1ccc(Cl)cc1
file3,A930_entry_00302_conf_01,-100.187,CCC(C)(C)c1ccc(C[C@H](O)CN2C[C@@H](C)O[C@H](C)C2)cn1
file7,A1951_entry_00067_conf_01,-100.177,COc1ccc(Cn2c(CC(=O)N)nc3ccccc23)cc1
file3,A891_entry_00263_conf_01,-100.176,CCC(C)(CC)c1ccc(CCCN2C[C@@H](C)O[C@H](C)C2)cc1
file19,A5886_entry_00234_conf_01,-100.173,CC1=CC(=O)[N+](C(=C1)C[C@H](C)CC(C)(C)C)COCCO
file11,A3392_entry_00252_conf_01,-100.158,CN(C)[C@@H](c1ccc(c2ccccc2)cc1)n1ccnc1
file19,A5957_entry_00305_conf_01,-100.158,CCCCCCCCN[C@@H](C)[C@H](O)c1ccc(C)cc1
file5,A1511_entry_00255_conf_01,-100.157,CN(C)c1ccc(C(C)(O)c2ccc(N(C)C)cc2)cc1
file15,A4408_entry_00012_conf_01,-100.153,CC(C)NCCO[C@H](Cn1ccnc1)c1ccc(Cl)cc1Cl
file8,A2302_entry_00104_conf_01,-100.149,Brc1cccc([C@@H](Cn2ccnc2)c2ccccc2)c1
file20,A6006_entry_00040_conf_01,-100.143,CCCCCCCCN[C@H](C)[C@H](O)c1ccc(OC)cc1
file11,A3353_entry_00213_conf_01,-100.142,CCCS[C@@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file6,A1881_entry_00311_conf_01,-100.14,CCCC(=O)[C@H](Cn1ccnc1)Oc1ccc(Cl)cc1CC
file9,A2564_entry_00052_conf_01,-100.14,CN(C/C=C/c1ccccc1)C[C@H](O)c1ccccc1
file14,A4310_entry_00228_conf_01,-100.118,CC(C)(C)c1ccc(OC[C@H](CO)COC(=O)N)cc1
file2,A457_entry_00143_conf_01,-100.117,C[C@H](c1ccccc1OCc1cccc(F)c1)n1ccnc1
file6,A1779_entry_00209_conf_01,-100.108,Cc1ccc(CO[C@H](Cn2ccnc2)C(=O)C(C)(C)C)cc1
file9,A2571_entry_00059_conf_01,-100.103,COc1ccc(CCN(C)C/C=C/c2ccccc2)cc1
file15,A4652_entry_00256_conf_01,-100.095,OCCCC(c1ccccc1)(c1ccccc1)n1ccnc1
file3,A895_entry_00267_conf_01,-100.094,CCC(C)(C)c1ccc(C[C@H](C)CN2C(=O)CS[C@@H]2C)cc1
file8,A2231_entry_00033_conf_01,-100.087,N#Cc1ccc([C@@H](Cn2ccnc2)c2ccc(Cl)cc2)cc1
file8,A2495_entry_00297_conf_01,-100.087,CN(C/C=C/c1ccc(Br)cc1)Cc1ccccc1
file11,A3441_entry_00301_conf_01,-100.083,C[C@@H](N1CCCC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file3,A818_entry_00190_conf_01,-100.083,CCC(C)(C)c1ccc(C/C=C/CN2C[C@@H](C)O[C@@H](C)C2)cc1
file20,A6119_entry_00153_conf_01,-100.082,CC[C@@H](C)NC[C@H](C)[C@H](O)c1ccc(SC(C)C)cc1
file17,A5131_entry_00107_conf_01,-100.08,CCCC(C)(C)C(=O)[C@@H](Oc1cccc(C)c1)n1ccnc1
file6,A1771_entry_00201_conf_01,-100.078,CC(C)(C)C(=O)[C@@H](Cn1ccnc1)Oc1ccc(Cl)c(C(F)(F)F)c1
file8,A2256_entry_00058_conf_01,-100.073,Clc1cccc([C@@H](Cn2ccnc2)c2ccccc2)c1
file4,A1205_entry_00263_conf_01,-100.072,CCOC(=O)c1cncn1[C@H]1C[C@H](c2ccccc2)Cc2ccccc12
file11,A3357_entry_00217_conf_01,-100.065,CCS[C@@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file7,A1950_entry_00066_conf_01,-100.062,CCc1nc2ccccc2n1Cc1cccc(Cl)c1
file2,A316_entry_00002_conf_01,-100.06,Clc1cccc(CO[C@@H](Cn2ccnc2)c2ccccc2)c1
file16,A5018_entry_00308_conf_01,-100.059,CC[C@@H](Oc1ccc(Cl)cc1)C(=O)C(C)(C)n1ccnc1
file1,A61_entry_00061_conf_01,-100.058,Clc1ccccc1[C@@H](Cn1ccnc1)OCc1ccccc1
file3,A817_entry_00189_conf_01,-100.043,CCC(C)(C)c1ccc(C[C@@H](C)CN2C[C@@H](C)O[C@@H](C)C2)c(C)c1
file12,A3470_entry_00016_conf_01,-100.042,C[C@H](N1CC[C@@](C)(O)C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file3,A894_entry_00266_conf_01,-100.042,CC[C@H](Cc1ccc(C(=O)C(C)(C)C)cc1)N1C[C@@H](C)O[C@@H](C)C1
file8,A2236_entry_00038_conf_01,-100.04,Clc1ccc([C@@H](CCn2ccnc2)c2ccccc2)cc1
file10,A2889_entry_00063_conf_01,-100.037,CCC[C@@](C)(O)c1ccc([C@](O)(c2ccc(Cl)cc2)C2CC2)cc1
file19,A5853_entry_00201_conf_01,-100.028,CC1=CC(=O)[N+](C(=C1)C[C@H](C)CC(C)(C)C)NCc1ccccc1
file1,A239_entry_00239_conf_01,-100.005,OCC[C@@]1(c2ccc(Cl)cc2)O[C@H]1c1ccc(Cl)cc1Cl
file4,A1106_entry_00164_conf_01,-100.002,CCOC(=O)Cn1cncc1[C@@H]1CCc2ccccc12
file7,A1973_entry_00089_conf_01,-100.001,Cc1ccc(CO[C@H]2c3cc(F)ccc3S[C@@H]2Cn2ccnc2)cc1
file4,A990_entry_00048_conf_01,-99.9949,CCOC(=O)CCCc1cncn1[C@@H]1CCCc2ccccc12
file8,A2239_entry_00041_conf_01,-99.9884,Cc1ccc([C@H](CCn2ccnc2)c2ccccc2)cc1C
file15,A4466_entry_00070_conf_01,-99.9883,C[C@@H]1CCN(C[C@@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1
file1,A310_entry_00310_conf_01,-99.9813,COc1ccc([C@@H](Cn2ccnc2)OCc2ccc(Cl)cc2)cc1
file13,A4023_entry_00255_conf_01,-99.968,CCCOC(=O)CC1=CC(=O)[N+](C(=C1)C1CCCCC1)O
file5,A1488_entry_00232_conf_01,-99.9665,O=C(O)CCCCc1cncn1[C@H]1CCCc2ccccc12
file19,A5815_entry_00163_conf_01,-99.9643,CCC1=CC(=O)[N+](C(=C1)C[C@@H](C)CC(C)(C)O)O
file8,A2489_entry_00291_conf_01,-99.9624,CN(C/C=C/c1ccccc1)Cc1cccc(F)c1
file6,A1754_entry_00184_conf_01,-99.9568,CC(C)(C)CC(=O)[C@@H](Cn1ccnc1)Oc1ccc(Cl)cc1
file8,A2478_entry_00280_conf_01,-99.9344,CN(C/C=C/c1ccc(Cl)cc1)Cc1ccccc1
file6,A1792_entry_00222_conf_01,-99.9337,CCCCCC(=O)[C@@H](Cn1ccnc1)Oc1ccc(Cl)cc1C
file15,A4682_entry_00286_conf_01,-99.924,C=CCCN(C)Cc1cccc2ccccc12
file1,A42_entry_00042_conf_01,-99.8962,CC(C)CCO[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl
file11,A3302_entry_00162_conf_01,-99.8864,CS[C@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file3,A766_entry_00138_conf_01,-99.879,CCC(C)(CC)c1ccc(CCN2C[C@@H](C)O[C@@H](C)C2)cc1
file8,A2334_entry_00136_conf_01,-99.8742,Cc1ccc([C@@H](Cn2ccnc2)c2ccc(Cl)cc2)cc1
file8,A2480_entry_00282_conf_01,-99.8705,CN(CC/C=C/c1ccccc1)Cc1ccccc1
file6,A1576_entry_00006_conf_01,-99.8655,N=C1SCN(Cc2ccc(Cl)cc2)CN1Cc1ccccc1
file8,A2385_entry_00187_conf_01,-99.8617,Cc1ccc([C@@H](Cn2ccnc2)c2cccc(C)c2)cc1
file17,A5126_entry_00102_conf_01,-99.8609,O=C([C@H](Oc1ccc(Cl)cc1)n1ccnc1)N1CCCCC1
file10,A3139_entry_00313_conf_01,-99.8581,COc1ccccc1CN(C)Cc1ccc(C)cc1
file12,A3662_entry_00208_conf_01,-99.8506,C[C@@H](N1C[C@H]2CC[C@@H]1C2)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file3,A866_entry_00238_conf_01,-99.8465,C[C@H](Cc1ccc(CC(C)(C)C)cc1)CN1C[C@@H](C)O[C@@H](C)C1
file1,A175_entry_00175_conf_01,-99.8385,CCn1cc(C(c2ccccc2)(c2ccccc2)n2ccnc2)cn1
file17,A5039_entry_00015_conf_01,-99.8281,O=C(Oc1ccc(Cl)cc1)[C@@H](CC1CC1)n1ccnc1
file3,A918_entry_00290_conf_01,-99.8246,C[C@H](CCc1ccc(C(C)(C)C)cc1)N1C[C@@H](C)O[C@@H](C)C1
file2,A346_entry_00032_conf_01,-99.8214,Brc1ccc(CO[C@H](Cn2ccnc2)c2ccccc2)cc1
file9,A2531_entry_00019_conf_01,-99.8196,CN(C/C=C/c1ccccc1Cl)Cc1ccccc1
file9,A2585_entry_00073_conf_01,-99.8144,CN(C/C=C/c1ccccc1)CCc1ccccn1
file8,A2355_entry_00157_conf_01,-99.8095,N#Cc1ccc([C@@H](Cn2ccnc2)c2ccccc2F)cc1
file9,A2605_entry_00093_conf_01,-99.8084,CN(C)CCOc1ccc2nc(CCCC(C)(C)C)sc2c1
file8,A2260_entry_00062_conf_01,-99.8042,COc1ccc([C@H](CCn2ccnc2)c2ccccc2)cc1
file11,A3380_entry_00240_conf_01,-99.7985,CC(=O)O[C@@H](CCc1ccc(Cl)cc1)Cn1ccnc1
file12,A3462_entry_00008_conf_01,-99.7895,C[C@@H](N(C)[C@H]1CC[C@H](O)CC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file12,A3680_entry_00226_conf_01,-99.7846,C=CCN(C(=O)C)[C@H](C)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file20,A6180_entry_00214_conf_01,-99.7846,CCCCN(C)C[C@H](O)c1ccc(SC(C)C)cc1
file5,A1299_entry_00043_conf_01,-99.7788,Clc1ccc2c(c1)CC[C@@H](n1ccnc1)c1ccccc1CC2
file12,A3698_entry_00244_conf_01,-99.7688,C[C@@H](N1CC[C@@](O)(c2nccs2)CC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file3,A927_entry_00299_conf_01,-99.7663,CCC(C)(C)c1ccc(C[C@H](O)CN2C[C@@H]3C[C@H]2CO3)cc1
file5,A1396_entry_00140_conf_01,-99.7632,CCOC(=O)c1cncn1[C@H]1C[C@]2(C)C[C@H]1c1ccccc1O2
file7,A2092_entry_00208_conf_01,-99.7604,CCCCCO[C@@H](Cn1ccnc1)c1ccc(F)cc1Cl
file2,A448_entry_00134_conf_01,-99.7601,Fc1cccc(COc2ccccc2C(=C2CC2)n2ccnc2)c1
file9,A2590_entry_00078_conf_01,-99.7581,CN(C/C=C/c1ccc(F)cc1)Cc1ccccc1O
file15,A4494_entry_00098_conf_01,-99.7549,O=C1CCN(C[C@@](O)(Cn2cncn2)c2ccc(F)cc2F)C1
file8,A2370_entry_00172_conf_01,-99.7498,Fc1ccc([C@@H](Cn2ccnc2)c2ccc(Cl)cc2)cc1
file15,A4516_entry_00120_conf_01,-99.7487,Cc1cccn1C[C@@](O)(Cn1cncn1)c1ccc(F)cc1F
file12,A3466_entry_00012_conf_01,-99.7433,C[C@@H](N1CCc2cc(C#N)ccc2C1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
file3,A646_entry_00018_conf_01,-99.7432,OCCOc1ccccc1COc1ccc(Cl)cc1
file1,A22_entry_00022_conf_01,-99.7401,OCCCN(C(=S)Oc1ccc2c(c1)[C@@H]1CC[C@H]2C1)c1cccc(O)c1
file3,A890_entry_00262_conf_01,-99.7328,CCC(C)(C)c1ccc(C[C@H](C)CN2C(=O)COC(C)(C)C2=O)cc1
file7,A2056_entry_00172_conf_01,-99.7264,Fc1ccc2c(c1)[C@H](OCc1ccc(F)c(F)c1)[C@@H](Cn1ccnc1)CS2
file3,A901_entry_00273_conf_01,-99.7076,C[C@@H](Cc1ccc([C@@H](C)O)cc1)CN1C[C@@H](C)O[C@H](C)C1
file15,A4504_entry_00108_conf_01,-99.7007,O[C@@](CN1CCC(F)(F)CC1)(Cn1cncn1)c1ccc(F)cc1F
file16,A5010_entry_00300_conf_01,-99.6985,O=C([C@@H](Oc1ccc(Cl)cc1)n1ccnc1)N1CCCCC1
file17,A5115_entry_00091_conf_01,-99.6969,CC(C)(C)CC(=O)[C@H](Oc1ccc(F)cc1)n1ccnc1
